genome_id,file,bytes,sha256,shape,dtype,per_row_sum_min,per_row_sum_max
BAA-871,Pseudomonas_syringae_pathovar_tomato_ATCC_BAA_871.pt,7065597,af9d0353ffdd2b7e053ad7265c192c635a64aa4c5b84828918368a3edfbf5380,657x5376,torch.bfloat16,2.9957714080810547,3.001861572265625
11696,Ralstonia_solanacearum_ATCC_11696.pt,6140845,bcbfcf18569c0462b4950fd4ca1af52e84cafa6cd10c895174943823ecc953f3,571x5376,torch.bfloat16,3.000171661376953,3.0012106895446777
BAA-1114,Ralstonia_solanacearum_ATCC_BAA_1114.pt,6280636,9a26d0d16820aa40b0ccbd3d1845d2049d0729c118bdfccc529fed31b0ccb355,584x5376,torch.bfloat16,2.99676513671875,3.00115966796875
31898,Raoultella_ornithinolytica_ATCC_31898.pt,5925825,feb17fae66af8b8b722fbea1b5d5b4f782cbd43f29ac7f6b624edc1c47908dac,551x5376,torch.bfloat16,2.994873046875,3.0011463165283203
33257,Raoultella_terrigena_ATCC_33257.pt,6001059,73f2d21a01e05d3409d90d3a50d6dfd5c45ae52f4c9ebf30118c6d5072ddb632,558x5376,torch.bfloat16,3.0003132820129395,3.001819610595703
15955,Rhizobium_radiobacter_ATCC_15955.pt,6345128,57838922c67cc51a60051032d44858b93cf7812643471c16a082cc17f2e8c83d,590x5376,torch.bfloat16,2.999208450317383,3.0029125213623047
6939,Rhodococcus_equi_ATCC_6939.pt,5603146,566fcb73e9811daa8f7b685bbec59c3771d4172fc521fc9cad76f6ff3f5808e8,521x5376,torch.bfloat16,2.9961624145507812,3.0019187927246094
9449,Rhodotorula_mucilaginosa_ATCC_9449.pt,21828018,70b38af84429cb3881d19ac55a3c21c06fff2b6b0daa85dbf111abdbf98ed47a,2030x5376,torch.bfloat16,2.9956512451171875,3.004182815551758
25759,Romboutsia_lituseburensis_ATCC_25759.pt,4183996,bbbb03e1397298870656ad5252a1be8ebeb4d8adec12c8652a72e20634cfb796,389x5376,torch.bfloat16,2.9996652603149414,3.00177001953125
29149,Ruminococcus_gnavus_ATCC_29149.pt,3839838,048a7d8669cbbc853a2f3a0239702d9be6032ffc2e5c186d166c086643af742c,357x5376,torch.bfloat16,2.999725341796875,3.0012917518615723
27756,Ruminococcus_torques_ATCC_27756.pt,2947491,4f4d01ef3c3e62147968b17ba51deec75d45cd89d52daf25a86b723a08611f0f,274x5376,torch.bfloat16,2.9991674423217773,3.0010828971862793
13007,Saccharomyces_cerevisiae_ATCC_13007.pt,13441463,975b761e2d5a6751deee4763a94906d828cd93693aefa3a563af19a57d8f3895,1250x5376,torch.bfloat16,2.996321678161621,3.003337860107422
204508,Saccharomyces_cerevisiae_ATCC_204508.pt,13312444,4f6ded7f37174a0521e9687bb81b8b3060220422b9186e418b2b3c3ee0a6b0a9,1238x5376,torch.bfloat16,2.9975051879882812,3.004077911376953
7754,Saccharomyces_cerevisiae_ATCC_7754.pt,13430706,91ab8244a9a8d595aa9ec9568ac73e99cad9ec2fbdcd51e0a071518f3c70d237,1249x5376,torch.bfloat16,2.9964141845703125,3.0036087036132812
9763,Saccharomyces_cerevisiae_ATCC_9763.pt,13387698,34fd15934af11a575c6e4314bb9668a8ec6566c8d08e0b1a8352742942b0fb12,1245x5376,torch.bfloat16,2.9940872192382812,3.0054931640625
2601,Saccharomyces_kudriavzevii_ATCC_2601.pt,24892348,8398196eb24c09b87d91153562e5e60e795a1001f33d56af587aeca0894cad9c,2315x5376,torch.bfloat16,2.9964351654052734,3.0045313835144043
13314,Salmonella_enterica_subsp_arizonae_ATCC_13314.pt,4893673,4d1dc3e9a3b069d4839dee7dad9c2eb97bf4c74a960b8e43ffecf245e07d69bc,455x5376,torch.bfloat16,2.9967079162597656,3.0011558532714844
29934,Salmonella_enterica_subsp_diarizonae_ATCC_29934.pt,5624819,d19d067c45687b3af7c3a7eaa5f83bbfff775c53adddd2abacc9a0afe498c2b7,523x5376,torch.bfloat16,2.9988346099853516,3.001565933227539
39183,Salmonella_enterica_subsp_enterica_ATCC_39183.pt,5388265,332bca2045e256ba587b296163dd3f083842cb3b46412b7d119cb06411d025be,501x5376,torch.bfloat16,2.9961471557617188,3.0039806365966797
51741,Salmonella_enterica_subsp_enterica_ATCC_51741.pt,5044201,7f65a9e16e217e12089b133f09d7a71f542ff7fee580ce8e7cb46f712931291c,469x5376,torch.bfloat16,3.000455379486084,3.001132011413574
10708,Salmonella_enterica_subsp_enterica_serovar_Choleraesuis_ATCC_10708.pt,5173458,d6bda7e4ea5e3fc7a996c5aed3a9d707c58b83416c92ab237b4e56f0215c8f2f,481x5376,torch.bfloat16,2.998699188232422,3.0010833740234375
13312,Salmonella_enterica_subsp_enterica_serovar_Choleraesuis_ATCC_13312.pt,5151954,a20537243cbc803f878ac93a441babd1e31ee229614ebd0368484bcdeed187e5,479x5376,torch.bfloat16,2.9999284744262695,3.0010833740234375
13076,Salmonella_enterica_subsp_enterica_serovar_Enteritidis_ATCC_13076.pt,5162701,6a04a31049fea94b854cf4e1958face14a3852dd92006ae2e6a78b4cfb73816f,480x5376,torch.bfloat16,2.9967041015625,3.0033798217773438
9150,Salmonella_enterica_subsp_enterica_serovar_Paratyphi_A_ATCC_9150.pt,4958408,5de88ea9064b3a06256cd684a6177ddf245e2ec60b1bca95e8c108fefb165530,461x5376,torch.bfloat16,3.0004382133483887,3.001108169555664
9120,Salmonella_enterica_subsp_enterica_serovar_Pullorum_ATCC_9120.pt,5184121,1261e46d6edc88dbd5785dc3d69f4c7d91819d80fb16f94765655f94aa5b36cd,482x5376,torch.bfloat16,2.9975624084472656,3.005300521850586
19430,Salmonella_enterica_subsp_enterica_serovar_Typhi_ATCC_19430.pt,5173359,65a182dab3fe7b975523aed8285e8b36735dbc6d2c365a807d847389fe3be1bb,481x5376,torch.bfloat16,2.995330810546875,3.0028305053710938
6539,Salmonella_enterica_subsp_enterica_serovar_Typhi_ATCC_6539.pt,5055082,58b4e1685390539c9ad1a9f69fe3050442420786c925dd3e382a54890ad03591,470x5376,torch.bfloat16,2.997406005859375,3.0032806396484375
700931,Salmonella_enterica_subsp_enterica_serovar_Typhi_ATCC_700931.pt,5162612,f6a57aae61c61e81e24bba5d5a5bb0d08b8f7c2d58babaae5797e07f83e896d4,480x5376,torch.bfloat16,3.00042724609375,3.001138687133789
13311,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_ATCC_13311.pt,5237965,c93cb638dd15cbc1eb293f613bc0db5bf54b46d189a8f3b23d2fdff13178d32a,487x5376,torch.bfloat16,3.000335693359375,3.0014286041259766
14028,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_ATCC_14028.pt,5356237,65526390df6f26c1edb72f7ff9e4e73941b96f40413fd95810c36319d9e65c8d,498x5376,torch.bfloat16,2.998533248901367,3.00262451171875
29629,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_ATCC_29629.pt,5280973,48a47611d45def3c57d7e29f95db214a1b3fb35e5ee8adb997970cbe032af9b1,491x5376,torch.bfloat16,2.995532989501953,3.001105308532715
43971,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_ATCC_43971.pt,5356237,bfadf2825853ff529fb07d4d55e5e9756dd6ca3f5258d0d8d3437cb7f00b6c41,498x5376,torch.bfloat16,2.995532989501953,3.0019969940185547
700408,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_ATCC_700408.pt,5420754,3c76fcf806124a22746e93307df3736b174de561b69d2fa1bfdd735bbc2a83c4,504x5376,torch.bfloat16,3.0004186630249023,3.0041542053222656
700720,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_ATCC_700720.pt,5334738,3463a95867a492ad03c4eb9101411081de157f68349be4b52fc66f7999d7973c,496x5376,torch.bfloat16,2.995532989501953,3.001054286956787
14041,Serratia_marcescens_ATCC_14041.pt,5452638,712fff471533c591cd3c7ea48693d750eef5dcce394b54d8e9b2e77bc6633bb5,507x5376,torch.bfloat16,2.9998626708984375,3.0020880699157715
14756,Serratia_marcescens_ATCC_14756.pt,5452638,bdef860d0595879dea0f07b1fdb6c27ff1c65f0c56840a668a0c8a61288508fc,507x5376,torch.bfloat16,2.999068260192871,3.0035247802734375
17991,Serratia_marcescens_ATCC_17991.pt,5506398,5ccdc614da8567c35b06d13c581fcf88ba302840d81b7a986fbceb88cac2eba0,512x5376,torch.bfloat16,2.9978179931640625,3.0011849403381348
21074,Serratia_marcescens_ATCC_21074.pt,5463390,1bc30336494e828061eed0ed17239e9c0778dccdbd481e8fc254d0e41033a107,508x5376,torch.bfloat16,3.0004477500915527,3.003520965576172
274,Serratia_marcescens_ATCC_274.pt,5538644,fe5037048f01ffa4c5426778ddd16f92a87bab1f8109919adda510fc06cb961b,515x5376,torch.bfloat16,3.000361919403076,3.00125789642334
8100,Serratia_marcescens_ATCC_8100.pt,5807449,002d76f11d42990af846a8792533b119b21d25839cb996765648df075825c47a,540x5376,torch.bfloat16,2.9960289001464844,3.0022811889648438
13880,Serratia_marcescens_subsp_marcescens_ATCC_13880.pt,5560307,3a8eb085c8825ed3c39c97107d9667ca752006c9d8effdf96ab8286a34822f08,517x5376,torch.bfloat16,2.995205879211426,3.002918243408203
39006,Serratia_sp_ATCC_39006.pt,5345078,5f53f89d5b6cd43eeeb31924f8f88501005e8927fbc17e8edbe7cdeae12320c8,497x5376,torch.bfloat16,3.0005273818969727,3.0012497901916504
49138,Shewanella_haliotis_ATCC_49138.pt,5226846,cabac777fe009fd827cbed99a0146a619fdf1a81221414f2297039a32b8f8e7a,486x5376,torch.bfloat16,3.0004220008850098,3.0011277198791504
13313,Shigella_dysenteriae_ATCC_13313.pt,4958115,f3daaba9fde9e09d8c2944804a19e7e727ff8cb25a584d253ee6b79d86525048,461x5376,torch.bfloat16,2.9981842041015625,3.0011067390441895
12022,Shigella_flexneri_ATCC_12022.pt,5183828,197826ebd56de1415f9d59d9a0d91749d3ceb543ae001828516ca0d9ff2db806,482x5376,torch.bfloat16,2.996337890625,3.0029983520507812
25929,Shigella_flexneri_ATCC_25929.pt,4893524,822248207e605e11bc814097fbae7956382355c9adcba59f51c15258d86bab17,455x5376,torch.bfloat16,2.9983158111572266,3.0036706924438477
29903,Shigella_flexneri_ATCC_29903.pt,5441876,a047a0e1ac17b17e93016cc255ac910b9ff6cd99a405b960d887da413fd62583,506x5376,torch.bfloat16,2.9949684143066406,3.0011963844299316
11060,Shigella_sonnei_ATCC_11060.pt,5527882,9d9f5dfce4b133e4123baa932f0b26cefbac10a26e34549c69546d11d29f7060,514x5376,torch.bfloat16,2.9982433319091797,3.00311279296875
25931,Shigella_sonnei_ATCC_25931.pt,5517130,22d70aa8dafd0d5ddcbc1b8f37db3f76c4fb505e581ad2ef9ac4d8c33210462c,513x5376,torch.bfloat16,2.998295783996582,3.002429962158203
29930,Shigella_sonnei_ATCC_29930.pt,5474122,0e8a3006b32012b7665b3a512a5008994d32f598ad0ef2f5cfeb5049163436e2,509x5376,torch.bfloat16,2.9988574981689453,3.00299072265625
9290,Shigella_sonnei_ATCC_9290.pt,5495621,6b7971f2b3ed7cc3f4ab652596f4d990fdc0dd59d8cfd02fe4c4e5f46afd655d,511x5376,torch.bfloat16,2.9979610443115234,3.0026588439941406
10832,Staphylococcus_aureus_ATCC_10832.pt,3055016,af2e7fa26317cad2186686fc32374154ad9d64ea6e219a0ede6486645e0621c3,284x5376,torch.bfloat16,2.998525619506836,3.001223564147949
12598,Staphylococcus_aureus_ATCC_12598.pt,3055016,928c164f12ba94ec2acf50ddbe57f7f710d5c40d58f1cab3ac97369a9123a757,284x5376,torch.bfloat16,2.999260902404785,3.0013294219970703
12600,Staphylococcus_aureus_ATCC_12600.pt,3001256,52024ce7f656ec9783efc29b795c270a0a30915c9d9bbe2f51f2fb624df45ed5,279x5376,torch.bfloat16,2.999134063720703,3.0012869834899902
13565,Staphylococcus_aureus_ATCC_13565.pt,3044264,445fd8ead10d15ce16a2586131c8d3e051bbb4088bb2d5619e119b12ec44bbae,283x5376,torch.bfloat16,3.000385284423828,3.0011677742004395
14458,Staphylococcus_aureus_ATCC_14458.pt,3173288,31b12b48e32939060f0184340b38fb919b7c6bb18b4cb21eb7e97b5c8482d4a3,295x5376,torch.bfloat16,2.9980430603027344,3.002166748046875
25904,Staphylococcus_aureus_ATCC_25904.pt,3151784,399a3accc8c90539c27b32da1afc4bf0f7b288aa8d5b437d996954f96501651c,293x5376,torch.bfloat16,2.9952869415283203,3.0012588500976562
25923,Staphylococcus_aureus_ATCC_25923.pt,3022760,252c179d165822b4de737bb18c246d74b5fa3da3a5da6e014bb6ddb9d9de8f5f,281x5376,torch.bfloat16,2.999061107635498,3.001166343688965
27660,Staphylococcus_aureus_ATCC_27660.pt,3184040,a4582e7045fbebf5895b0430e58999c17008dbd26498c51ce5fde5035b3a3af4,296x5376,torch.bfloat16,2.9967193603515625,3.00439453125
29213,Staphylococcus_aureus_ATCC_29213.pt,3033512,82436d72055b806da8e2bb0fffe0016c5a7ce3cbbe28ceb92f39166cd2d4da0e,282x5376,torch.bfloat16,2.999591827392578,3.0011520385742188
29737,Staphylococcus_aureus_ATCC_29737.pt,3022760,a308ff810fcfa31728b65cb69440e4b615b2a9ab46f92c7bd57d96b6329b2106,281x5376,torch.bfloat16,2.998467445373535,3.001225471496582
33591,Staphylococcus_aureus_ATCC_33591.pt,3194792,b80eee8ff62b42b4820022cead718aa29d1e2ddee4c8147bbfec664c489022d4,297x5376,torch.bfloat16,2.9990196228027344,3.00262451171875
33592,Staphylococcus_aureus_ATCC_33592.pt,3130280,03c41842f5b89be61d226cfab3a97745bc65dec3f1eec383d32500cb3440c045,291x5376,torch.bfloat16,3.000429153442383,3.0040969848632812
33593,Staphylococcus_aureus_ATCC_33593.pt,3173288,e8f6ca55889017e34d6b7dff04e023b17a0aeb02a8bb6aef73798a6eb5f04b18,295x5376,torch.bfloat16,2.9992218017578125,3.00120210647583
35556,Staphylococcus_aureus_ATCC_35556.pt,3055016,3807a14a29c56a45046ac754c6a5aa847204e38557ba71310e1f6a84b89c73b2,284x5376,torch.bfloat16,3.0002670288085938,3.001241683959961
43300,Staphylococcus_aureus_ATCC_43300.pt,3184040,2da3068b8bf6e873ff733092f57eee41cbf41a226ba5fd30cc4ce7fc47905c74,296x5376,torch.bfloat16,3.0001745223999023,3.00152587890625
49525,Staphylococcus_aureus_ATCC_49525.pt,3022760,f271f0ba5adf2831040e01813415a6cdc5cc447b4e11262c4cc2ad81e981afaf,281x5376,torch.bfloat16,2.9989376068115234,3.003009796142578
6538,Staphylococcus_aureus_ATCC_6538.pt,3022755,9d0e4ac84429731972dda06b0cc0af45fa7d31894a7de28bc43f8c8258311601,281x5376,torch.bfloat16,2.9966964721679688,3.001190185546875
6538P,Staphylococcus_aureus_ATCC_6538P.pt,3022760,b1cb6eba31bcab6b4d56013d5ff538a9433a57625ed46a98b32127d8394f19b4,281x5376,torch.bfloat16,2.998645782470703,3.001223564147949
700698,Staphylococcus_aureus_ATCC_700698.pt,3130285,c08278dc724c0ddb8c8418abddb950d6535f3d3a1cab8ee8bebf6b665063e84e,291x5376,torch.bfloat16,2.997598648071289,3.001156806945801
700699,Staphylococcus_aureus_ATCC_700699.pt,3098029,30d8c14ed000d0d4b86e3c5b8ac75f1a13f981faf0eb7e0ded3f974d4f4f55e5,288x5376,torch.bfloat16,2.9975013732910156,3.0011634826660156
9144,Staphylococcus_aureus_ATCC_9144.pt,3087267,0b047209c6577c06c4616b72412eb0993c3c898b7f07123b3548a1877e0c6016,287x5376,torch.bfloat16,2.996987819671631,3.0011954307556152
BAA-1556,Staphylococcus_aureus_ATCC_BAA_1556.pt,3162551,1d5d01d1f0b3c70d4bcc606c548950232effcaeecc0b606e4de4d42bd0175f09,294x5376,torch.bfloat16,2.9980201721191406,3.0016002655029297
BAA-1683,Staphylococcus_aureus_ATCC_BAA_1683.pt,3076535,f3d2dd5b016026421523c5268c612598f0ab3071bbafedc06ada231536a69b9a,286x5376,torch.bfloat16,2.99578857421875,3.001246929168701
BAA-1696,Staphylococcus_aureus_ATCC_BAA_1696.pt,3076535,eabf78a9cd8d1cd5aa7fc2db4f0093c8e573273a3bec2936c5871a8f6fd8d8f4,286x5376,torch.bfloat16,2.9989166259765625,3.001152515411377
BAA-1707,Staphylococcus_aureus_ATCC_BAA_1707.pt,3087287,7d6e5170ca433be420b68899f5759532651bae56322e98eb0cc49071de264087,287x5376,torch.bfloat16,2.9980392456054688,3.0011892318725586
BAA-1708,Staphylococcus_aureus_ATCC_BAA_1708.pt,3184055,092ab41ccf03ff878a90e027c7fe505c3238b0dced5b4b07370d172351ce1536,296x5376,torch.bfloat16,2.9976367950439453,3.001248836517334
BAA-1717,Staphylococcus_aureus_ATCC_BAA_1717.pt,3141047,0cb217ada6c9971e870b5ede569848e907562b600bf178de1817453342dd31f7,292x5376,torch.bfloat16,2.9993419647216797,3.001474380493164
BAA-1718,Staphylococcus_aureus_ATCC_BAA_1718.pt,3065783,57bc3913d841c0fb7d4e1361083bc27703384b244dcad45f1a99597af0737ae3,285x5376,torch.bfloat16,2.9990005493164062,3.0029296875
BAA-1720,Staphylococcus_aureus_ATCC_BAA_1720.pt,3130295,06b78b927ec52b15c180f931cbfa58911b366de12d091927658d089fe5063101,291x5376,torch.bfloat16,2.999786376953125,3.0012545585632324
BAA-1750,Staphylococcus_aureus_ATCC_BAA_1750.pt,3205559,6bb6419d7bbdf63ce0454013c3a3807de9552b0e352fddbbb1321019560df448,298x5376,torch.bfloat16,2.997547149658203,3.001206874847412
BAA-2312,Staphylococcus_aureus_ATCC_BAA_2312.pt,3055031,bbd6ec4965f056a1fbf707b1be534ce9ffad7a4575c9c0a704a9aa9d76fa0b9d,284x5376,torch.bfloat16,2.9974403381347656,3.0024185180664062
BAA-41,Staphylococcus_aureus_ATCC_BAA_41.pt,3162541,d800c7be0078409a6f58a88a81c327f57d1ea38c9a287c89f578054e73f1bd0e,294x5376,torch.bfloat16,2.9998722076416016,3.0019378662109375
BAA-44,Staphylococcus_aureus_ATCC_BAA_44.pt,3237805,e23eedb0c4d06ff3c6507becde46b453ec747d8e7174fa6a5eb9f8d00c79ddb0,301x5376,torch.bfloat16,2.99908447265625,3.0013351440429688
19636,Staphylococcus_aureus_subsp_aureus_ATCC_19636.pt,3141097,13a21d46d25ac4958162c6bc221eb9bc33b926dbc923b6d33aee624095950325,292x5376,torch.bfloat16,2.9992828369140625,3.0012221336364746
27698,Staphylococcus_aureus_subsp_aureus_ATCC_27698.pt,3087337,8d9b2e1a6df2fb385ef882cc09156f48d1e8b5b02785ca38a9b290a653c2ce59,287x5376,torch.bfloat16,2.9990100860595703,3.0023193359375
49230,Staphylococcus_aureus_subsp_aureus_ATCC_49230.pt,3022825,c0465ece74885b8aa85b086aab6934d01a04a670ac53c14ce23effbb8375f57e,281x5376,torch.bfloat16,3.0003371238708496,3.0019073486328125
49775,Staphylococcus_aureus_subsp_aureus_ATCC_49775.pt,3076585,d18d6a26876f8b6c621b22e1e1966759ea641fcfb5a5fdc9f407199d35b14ec6,286x5376,torch.bfloat16,2.9971771240234375,3.0032215118408203
BAA-2762,Staphylococcus_aureus_subsp_aureus_ATCC_BAA_2762.pt,3044344,1a7e287fb179c70d7d89d4b54cdb2cc9af0ffdfe033653a5fff2691651036dda,283x5376,torch.bfloat16,2.999483108520508,3.0011777877807617
BAA-39,Staphylococcus_aureus_subsp_aureus_ATCC_BAA_39.pt,3173358,93f2c6901364e51ea8e229377a8b4d3b6b1251d9efcd815eb86132558059e287,295x5376,torch.bfloat16,2.998617649078369,3.00146484375
51365,Staphylococcus_carnosus_subsp_carnosus_ATCC_51365.pt,2786301,b7c0dad370967d5109b61694a7de909b9c35d1f688c126dc63d7528cf71e0b5e,259x5376,torch.bfloat16,3.000338077545166,3.001880645751953
12228,Staphylococcus_epidermidis_ATCC_12228.pt,2807745,628b40542d1fd456f5ebe5486a1532f61abbd82ac45d9512a36644ac16e9aa5e,261x5376,torch.bfloat16,2.9959468841552734,3.0020294189453125
14990,Staphylococcus_epidermidis_ATCC_14990.pt,2721729,4ede3c73cabaf4f1af9cc3c0f0fa0758928556ac9b49554e4eabf3b67415364e,253x5376,torch.bfloat16,2.998016357421875,3.004183769226074
29887,Staphylococcus_epidermidis_ATCC_29887.pt,2710977,052b35a024ace3111d34dd74572153f9afd04fec278f9fa465f1f20be625dd69,252x5376,torch.bfloat16,2.9980201721191406,3.001265048980713
35983,Staphylococcus_epidermidis_ATCC_35983.pt,2883009,97a92d869c196dfe05fa58c0e146e1d2dac1b2fc1fc0a0c8e47706b907026f1f,268x5376,torch.bfloat16,2.996530532836914,3.001317024230957
35984,Staphylococcus_epidermidis_ATCC_35984.pt,2861505,18564cd067f3728b8505413d7fb3818af7c9e6033cf367d8ab16c475f206b395,266x5376,torch.bfloat16,2.9987049102783203,3.0041732788085938
51625,Staphylococcus_epidermidis_ATCC_51625.pt,2775489,941f4cb542c5a3a81d5ff3367b4f4e838310e6b9139a18d46a86f7b4f4909b46,258x5376,torch.bfloat16,2.99810791015625,3.00311279296875
700565,Staphylococcus_epidermidis_ATCC_700565.pt,2807750,2dc61af1cfc70a7e9d03ae5644edf790801a928090702e5b3d9880c3d7c7249e,261x5376,torch.bfloat16,2.9991912841796875,3.0021610260009766
29970,Staphylococcus_haemolyticus_ATCC_29970.pt,2786246,900a0d60704218a2796c115cf9d9b4bde47f0a7ba6efa8ebb659d6be40396be6,259x5376,torch.bfloat16,2.9978294372558594,3.001181125640869
27844,Staphylococcus_hominis_subsp_hominis_ATCC_27844.pt,2463731,bf6e8f91f5ba64c753d8cd221f199ae488ab5a6c52f982b46b147ddb80fe7fd1,229x5376,torch.bfloat16,2.9980316162109375,3.0028839111328125
43809,Staphylococcus_lugdunensis_ATCC_43809.pt,2743233,4cf165fc45cdd6df4532b03aee963af50dd9d6ffa1e1c1713a085cc68efb4211,255x5376,torch.bfloat16,2.9984283447265625,3.0011649131774902
49453,Staphylococcus_saprophyticus_ATCC_49453.pt,2797003,fb59821414fdacf5e31dec436c4fb692ac077912265e44a49e51b19426bb19a7,260x5376,torch.bfloat16,2.998974323272705,3.0038604736328125
49907,Staphylococcus_saprophyticus_ATCC_49907.pt,2969035,0330b040d557e385002ae7d2a9101d11045bbc890b795f56b02261719fc7ce8e,276x5376,torch.bfloat16,2.9975481033325195,3.002185821533203
BAA-750,Staphylococcus_saprophyticus_ATCC_BAA_750.pt,2764757,ca2bf81346b7b80436e13b4661d5994d8f949144cb7e498cfccd4e3f049f2aa1,257x5376,torch.bfloat16,2.998493194580078,3.0011215209960938
15305,Staphylococcus_saprophyticus_subsp_saprophyticus_ATCC_15305.pt,2829423,3a4356ea040ab44e267bbd926773021abbae542998461be01084ebc1a00a472d,263x5376,torch.bfloat16,2.9989986419677734,3.001274585723877
27848,Staphylococcus_simulans_ATCC_27848.pt,2990514,670e1cae8eb43412cdb487cbe3e181c415468bf8f66d093020d4352b10ca4523,278x5376,torch.bfloat16,2.998077392578125,3.0010809898376465
49454,Staphylococcus_warneri_ATCC_49454.pt,2646445,04b695659d438cf09306850aa94bb173bf105c0e1ad6904cc18e7f84dcf13b17,246x5376,torch.bfloat16,2.9967498779296875,3.0011744499206543
29971,Staphylococcus_xylosus_ATCC_29971.pt,3001261,04f66e952b0cec74c5888639b90565fed23b9b851f57c2ad495bf598ebd8cac6,279x5376,torch.bfloat16,2.9995269775390625,3.0012869834899902
13636,Stenotrophomonas_maltophilia_ATCC_13636.pt,4915147,e992488ea70fe8343dd16bc62efa149512f125172ca0738dce7656844f44efb7,457x5376,torch.bfloat16,2.996187210083008,3.0012683868408203
13637,Stenotrophomonas_maltophilia_ATCC_13637.pt,5388235,6b2d65e6bd72134685e6f6fab19d84a4338a1b81e2285ca2de8a6af0cf1576e6,501x5376,torch.bfloat16,3.000304698944092,3.0049171447753906
51331,Stenotrophomonas_maltophilia_ATCC_51331.pt,4753867,3e1d96186b6382b367aae52e8ad4f75d7df7021fcb639f4f099bc2be109f54a1,442x5376,torch.bfloat16,2.9996700286865234,3.004638671875
12386,Streptococcus_agalactiae_ATCC_12386.pt,2237879,e7e77e610e2b22140f5ff2395a9903808a5175c0ef2d06b34c79a510ff74945c,208x5376,torch.bfloat16,2.9984865188598633,3.0011062622070312
13813,Streptococcus_agalactiae_ATCC_13813.pt,2474423,5de251c4baf79fc8dee2797ba2edb4a712a8e21b660efde11ede47afeb08b671,230x5376,torch.bfloat16,2.997239112854004,3.0012989044189453
27956,Streptococcus_agalactiae_ATCC_27956.pt,2377655,4d3eb9f78ed383bba64cc5dc28085e99ba6fe0eb29572d8a344c7ec0cef00bc5,221x5376,torch.bfloat16,3.0004096031188965,3.0025157928466797
27957,Streptococcus_dysgalactiae_subsp_dysgalactiae_ATCC_27957.pt,2313312,e2c46736ebe12190e7a878302efa7e5a54e6cdf51e0ffcb44d7bebc3ab819455,215x5376,torch.bfloat16,3.0003676414489746,3.0011115074157715
43078,Streptococcus_dysgalactiae_subsp_dysgalactiae_ATCC_43078.pt,2334816,a8222139914103c4f6809d2332b600504575e03b415d9613e297f9bd2944667c,217x5376,torch.bfloat16,2.9945831298828125,3.00400447845459
12388,Streptococcus_dysgalactiae_subsp_equisimilis_ATCC_12388.pt,2399323,02b0abf046e56a9f8cde23b10df6b5d9805595a46a29d1f93a26022a4f9a1fcc,223x5376,torch.bfloat16,3.000443458557129,3.0011911392211914
43079,Streptococcus_equi_subsp_zooepidemicus_ATCC_43079.pt,2270205,3864b347650156ccb9ffdb212f336e8b7c640567cdb3739f7dbd673300fe52df,211x5376,torch.bfloat16,2.9994468688964844,3.0011143684387207
49147,Streptococcus_gallolyticus_ATCC_49147.pt,2592705,e747686ed165b07957f2e7ffdd1e854eab201fa9a7ed5a74c6f0605e11dc187e,241x5376,torch.bfloat16,2.997478485107422,3.001114845275879
9809,Streptococcus_gallolyticus_ATCC_9809.pt,2442172,96e89e3735a5bcdcc099418db712411853006d71f6089cc3e5187544384eb6ce,227x5376,torch.bfloat16,3.000427722930908,3.0041141510009766
10558,Streptococcus_gordonii_ATCC_10558.pt,2356141,a3d9c114646b2f755d80417743d55ba4502090739fe28f656bc549fef3f4c608,219x5376,torch.bfloat16,3.000363349914551,3.0011892318725586
35105,Streptococcus_gordonii_ATCC_35105.pt,2366893,e9b2ecc1aee27eb5baeb77625c9bb8ec6a38f4e9f6bfef6a75de3e0f7dd7fb9f,220x5376,torch.bfloat16,3.0000228881835938,3.0011215209960938
29178,Streptococcus_iniae_ATCC_29178.pt,2366814,ff8944065d7958ee6f28d5480a24dcf49e64c394b03583a82d9c6b6f959c0ac4,220x5376,torch.bfloat16,2.9954605102539062,3.0012264251708984
25175,Streptococcus_mutans_ATCC_25175.pt,2173283,79eb3d751a75779d71a96427cd45f24179970805ea80eb4c5afce533cd4f755c,202x5376,torch.bfloat16,2.9987568855285645,3.0011110305786133
35668,Streptococcus_mutans_ATCC_35668.pt,2162531,69ea3603daf8c3726c2d0baca35b43d4a5ad07eb91ec4622f8fe773d4ac6be36,201x5376,torch.bfloat16,3.000499725341797,3.001232624053955
700610,Streptococcus_mutans_ATCC_700610.pt,2194856,82290e903546c0c8439b2f0f86b5690b0114e7db2d3c1257cf1dfd91afb237ce,204x5376,torch.bfloat16,2.9997787475585938,3.0011367797851562
35037,Streptococcus_oralis_ATCC_35037.pt,2087267,b30c11e03b2effa03f4ee36c31c8c4dbcd21292fb28ab420c56811368f5c834b,194x5376,torch.bfloat16,3.0004210472106934,3.0025787353515625
6249,Streptococcus_oralis_ATCC_6249.pt,2076510,51093a2babc717bb20fd6415ec3a1de1dbd0076542eb10e6f0a7f9665845a3d3,193x5376,torch.bfloat16,2.9987735748291016,3.0011253356933594
