genome_id,species_label,source_type,source_identifier,current_fasta_file,current_fasta_bytes,current_fasta_sha256,embedding_file,embedding_bytes,embedding_sha256,used_by_classification,used_by_mic,used_by_synergy
27736,Klebsiella pneumoniae subsp pneumoniae,ATCC FASTA archive,ATCC 27736,Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_27736.fasta,5528888,4679363bf9ac721934711fa9dc32ab66d0db0f5bab2a2511ad8bb22989981299,Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_27736.pt,8324590,49da4d3620107b727bfbcdace64c7d7f7e9518543d971b629153e0ea4c6044c9,False,True,False
27756,Ruminococcus torques,ATCC FASTA archive,ATCC 27756,Ruminococcus_torques_ATCC_27756.fasta,2782248,27b0934b0743d727c27787dc4d4a05584d7af129b57720f68e4269a7e4f235c8,Ruminococcus_torques_ATCC_27756.pt,4408660,584b024ffde154bed8442a04c327d2d6e16db2803c22f33122b2625452fc783c,False,True,False
27757,Clostridium nexile,ATCC FASTA archive,ATCC 27757,Clostridium_nexile_ATCC_27757.fasta,3977450,d9e9a3a1792caae71838a3224082cd74d124af85d717f84217dfe6905b950554,Clostridium_nexile_ATCC_27757.pt,5981514,799c8d150d66ec963d90ff0aca4190510759fc8867e5282ec48793b0ef15d8d8,False,True,False
27799,Klebsiella pneumoniae subsp pneumoniae,ATCC FASTA archive,ATCC 27799,Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_27799.fasta,6077869,d92e92cbcff5db2ccceb3e6127ef3b2f3845c9e1591dfa8c8156cadec447aae6,Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_27799.pt,8832494,8e4180796e8b8e6e62803860703459f014c5c8b9e0ebc52d5290fa1a6b734431,False,True,False
27844,Staphylococcus hominis subsp hominis,ATCC FASTA archive,ATCC 27844,Staphylococcus_hominis_subsp_hominis_ATCC_27844.fasta,2299148,92a6d77604dc2ee94795b9eda94fd89fb4079e31929b2b705829c754eda9e044,Staphylococcus_hominis_subsp_hominis_ATCC_27844.pt,3655140,274c19ebdd466e6249729fcaaa8dbc3d88ce7cb9f833b0cffacfeb13fb2f7bb2,False,True,False
27848,Staphylococcus simulans,ATCC FASTA archive,ATCC 27848,Staphylococcus_simulans_ATCC_27848.fasta,2813688,5f99b4c4edd231803dae0f19d18609d55f9276f2e710d2b6928ff93712ffb15e,Staphylococcus_simulans_ATCC_27848.pt,4539811,b586141d11fd8e673cfd668bd7de3f282a784eb272952fc9f8bc19f99d2f7f71,False,True,False
27853,Pseudomonas aeruginosa,ATCC FASTA archive,ATCC 27853,Pseudomonas_aeruginosa_ATCC_27853.fasta,6953859,f725276d4da120db7beccf9e454269c003254dfb81d1b30053ea3c1960d2d46b,Pseudomonas_aeruginosa_ATCC_27853.pt,11208030,1d8c1fff324555b373802211d7be8776bb289ba44aa5c39aa3d439791ada0c95,False,True,True
27883,Pasteurella aerogenes,ATCC FASTA archive,ATCC 27883,Pasteurella_aerogenes_ATCC_27883.fasta,2295184,10274705ed214dc708ec8ac3ce081a6e14ebaf65951175726a4b7062ca9f7844,Pasteurella_aerogenes_ATCC_27883.pt,3704153,c5c1310ddf4796171865677862eee4f78a0e782f9f3d52573112b55cc6674022,False,True,True
27956,Streptococcus agalactiae,ATCC FASTA archive,ATCC 27956,Streptococcus_agalactiae_ATCC_27956.fasta,2246286,7c542de4c65b6fc1a7a784207dee9b71ed6ca4c2e6dc499150aabafe0da7390a,Streptococcus_agalactiae_ATCC_27956.pt,3622312,1235dd867a964366ca7a45397bf432e6dbaac6c67f7930e83dcd97d18c1e8d2a,False,True,False
27957,Streptococcus dysgalactiae subsp dysgalactiae,ATCC FASTA archive,ATCC 27957,Streptococcus_dysgalactiae_subsp_dysgalactiae_ATCC_27957.fasta,2179412,a1a6021cdaf5f812f3ac5aaeb5948ffedced012be2860e7a326842fc1bf7820c,Streptococcus_dysgalactiae_subsp_dysgalactiae_ATCC_27957.pt,3524177,0d07043c7bdea146d947ebec3ecf99fb22a0ba5408628579f8422e08a6c53046,False,True,False
28146,Trichophyton mentagrophytes,ATCC FASTA archive,ATCC 28146,Trichophyton_mentagrophytes_ATCC_28146.fasta,22813943,f2d9b8d13912a66f55b75efbb853c2b454f037cc1ecd50d1b91de1c215748e7c,Trichophyton_mentagrophytes_ATCC_28146.pt,4769207,1494dc679f3fd0aed640023e8adba7c41290922cea98d9a8be76742027f735d5,False,True,False
28188,Trichophyton rubrum,ATCC FASTA archive,ATCC 28188,Trichophyton_rubrum_ATCC_28188.fasta,23391710,82ec6470f4dae0d5c0dbcdfd73c24e497341e74f9b4a54706863cc27bd7736cd,Trichophyton_rubrum_ATCC_28188.pt,6669647,70d6599e88fc0cb6837e15f6b8811f462cc5850351415a52a1b55d71c1161673,False,True,False
28870,Candida krusei,ATCC FASTA archive,ATCC 28870,Candida_krusei_ATCC_28870.fasta,11268050,5355edb285af6d9d454793456dd3c45e0ed0826534b834d461b4a72135db9050,Candida_krusei_ATCC_28870.pt,3999030,6c2071af9a2b54148bf85bb21dc2903833149bc8a325a32a27d2e21d1956603d,False,True,False
29062,Mammaliicoccus sciuri,ATCC FASTA archive,ATCC 29062,Mammaliicoccus_sciuri_ATCC_29062.fasta,2858558,6ff0310b3b3cd5f397dab87943f2899523f31fb7ec8be35b63b0bf64cbb4390b,Mammaliicoccus_sciuri_ATCC_29062.pt,4621657,cf69042b2f975eecc4c9382244927a942af81dd5cb0a7e6ab667364e51ece157,False,True,False
29149,Ruminococcus gnavus,ATCC FASTA archive,ATCC 29149,Ruminococcus_gnavus_ATCC_29149.fasta,3611769,f6acea19f80f9fa1da773dd167460b0e93dea5f1369a5f067a3eb9c23bdd9c7e,Ruminococcus_gnavus_ATCC_29149.pt,5784911,cb120c56c245b8a547ee340e3343e7a621ffd9b2e20e7f89ee52ac4bce16c01a,False,True,False
29178,Streptococcus iniae,ATCC FASTA archive,ATCC 29178,Streptococcus_iniae_ATCC_29178.fasta,2233976,38e6a197ffba88ccd348cf7b88282804d5a8d4b5b3e8083a41d8efb9a30a4b01,Streptococcus_iniae_ATCC_29178.pt,3605839,f48d3aa7a0f2a9670e02191302fbafdb899b4c0b647b719f3aa328cbf01a0080,False,True,True
29212,Enterococcus faecalis,ATCC FASTA archive,ATCC 29212,Enterococcus_faecalis_ATCC_29212.fasta,3100107,3c96c45f0547acb1fc30dc3d5da5b291f70115f5c08c1c55d5723ae3db2a96a1,Enterococcus_faecalis_ATCC_29212.pt,4834649,433cf3d1b605015f605c005b9b76069dcfd717f7c9eb2be397138e58a6e54a6d,False,True,True
29213,Staphylococcus aureus,ATCC FASTA archive,ATCC 29213,Staphylococcus_aureus_ATCC_29213.fasta,2856251,55101fac19924b0d0f6eb6f0723cb3f4e77a579ae83da1d5d44b7f082b2d7fee,Staphylococcus_aureus_ATCC_29213.pt,4539737,561fae6de0b0082778fb82d6a3583ef40e92fda779a2555301e4ac572b12c77d,False,True,True
29236,Blautia coccoides,ATCC FASTA archive,ATCC 29236,Blautia_coccoides_ATCC_29236.fasta,6199595,a4a61eb60f5d02ba881683487b914b30123b9884994af162a794f54791ecbc9a,Blautia_coccoides_ATCC_29236.pt,9995589,e2281589b1b6b148176c14a4c14760e35e8f1668f9eaea9e6ae2dbc133d123fa,False,True,False
29260,Pseudomonas aeruginosa,ATCC FASTA archive,ATCC 29260,Pseudomonas_aeruginosa_ATCC_29260.fasta,6901680,dbe15be03c57ac0cd80410c6cb7b2134469907e8050b3e4a81baa01078941c50,Pseudomonas_aeruginosa_ATCC_29260.pt,11126110,c1f14d55636a0d9bfd6bb5a45d5621fb911605a9dbc62a8f2d46d7eed4ef24b7,False,True,False
29307,Vibrio vulnificus,ATCC FASTA archive,ATCC 29307,Vibrio_vulnificus_ATCC_29307.fasta,5095552,f60de8ce668c3c420cb711b96a95d23dae39c863d359f8c125297b533762e239,Vibrio_vulnificus_ATCC_29307.pt,5342533,4048f927f52369b04721c6f602ff0ed9f946ef23fe81814ff8cc86e9684908ab,False,True,False
29399,Cutibacterium acnes,ATCC FASTA archive,ATCC 29399,Cutibacterium_acnes_ATCC_29399.fasta,2536589,1e09c5c4f257890000884ff271ef4d83eff33956a137ee697f6fdec92c71a969,Cutibacterium_acnes_ATCC_29399.pt,4097359,13f7037619eefe6d2399983d17c3676db564dd20aac536a3ee01b5431dce95b9,False,True,False
29473,Yersinia ruckeri,ATCC FASTA archive,ATCC 29473,Yersinia_ruckeri_ATCC_29473.fasta,3876454,37b371a95521375f022f77e0fa9d5f127e8dce91d5d990ee530912dedbe7c535,Yersinia_ruckeri_ATCC_29473.pt,5915968,c8c7bdfee4ff7e47a95bc0cbcaa497999b94c4cfe46348bf6b8a7645f3fea862,False,True,False
29522,Aggregatibacter actinomycetemcomitans,ATCC FASTA archive,ATCC 29522,Aggregatibacter_actinomycetemcomitans_ATCC_29522.fasta,2194574,cf227d7a3a00e0f8a848d9379aaa7e26f7c81ca2302232bd5689b853643dde3c,Aggregatibacter_actinomycetemcomitans_ATCC_29522.pt,3540457,5a35b0de713bb06fdb8a980010e2e00fb6f192b4f20a41576a63abd9c0337a2f,False,True,False
29523,Aggregatibacter actinomycetemcomitans,ATCC FASTA archive,ATCC 29523,Aggregatibacter_actinomycetemcomitans_ATCC_29523.fasta,2349328,3d066f5302933c6675378d5f0c061de765d824d461d9e3e347a4c6f70b12b226,Aggregatibacter_actinomycetemcomitans_ATCC_29523.pt,3802601,91ff32066cd9d649666d1d7de6b977014eb35c5cbd7a78c0eba752812b490fd7,False,True,False
29544,Cronobacter sakazakii,ATCC FASTA archive,ATCC 29544,Cronobacter_sakazakii_ATCC_29544.fasta,4739864,299bf4b78d2e3ba61b9b5b3ac56b7f197dbf0586b8956427ee99ffbd9eb47f1e,Cronobacter_sakazakii_ATCC_29544.pt,7390553,7f1182337f38da1b1b21872b9f8a47727924a7803d901d0bebf0b63431278c73,False,True,False
29629,Salmonella enterica subsp enterica serovar Typhimurium,ATCC FASTA archive,ATCC 29629,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_ATCC_29629.fasta,4983442,dfd0bfc225608264f9ae62f2f94d0381b2b79cae3b34b2355b4e6103aa9bf8a3,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_ATCC_29629.pt,7882366,b0a27f739fe738d7d26106463564f1344fcf90be1e96da6939101b0324bf589e,False,True,False
29665,Klebsiella pneumoniae subsp pneumoniae,ATCC FASTA archive,ATCC 29665,Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_29665.fasta,5476851,c98135b77cfe6a2bed29edd932f62290c8dffa408e89bb0a7604411de1bd416b,Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_29665.pt,8619502,29427f1f15effe8736164ddb56a4d757b312d83af60800f867dd0b94543bfa93,False,True,False
29737,Staphylococcus aureus,ATCC FASTA archive,ATCC 29737,Staphylococcus_aureus_ATCC_29737.fasta,2850896,759affb2d1c6ee7860fb269c8f444ad06fbd6c85c431a5532c560921cad159ed,Staphylococcus_aureus_ATCC_29737.pt,4556121,2877cca6cd6192990b03c76220e23cf976e96dff3079611b2a93ed77ff09c1e7,False,True,False
29741,Bacteroides thetaiotaomicron,ATCC FASTA archive,ATCC 29741,Bacteroides_thetaiotaomicron_ATCC_29741.fasta,6272221,38471b10cffc737b7ebb37e3e96756e9fe751359b9cd0eb972116c3a489d3dca,Bacteroides_thetaiotaomicron_ATCC_29741.pt,10094012,077943b75c0bf2ff007fae49aae28b76a62e8994abec3f266d5a9cfa5ea58ad7,False,True,False
29743,Peptoniphilus asaccharolyticus,ATCC FASTA archive,ATCC 29743,Peptoniphilus_asaccharolyticus_ATCC_29743.fasta,2237574,366227791f2c9053f389ee0cae3b024b18893249df07a1ddd8692d84cf28403a,Peptoniphilus_asaccharolyticus_ATCC_29743.pt,3360198,3b1fe3fa56f59937deae3cc400647ad50955a02c2031212dfb6ac355ef34b589,False,True,False
29771,Bacteroides fragilis,ATCC FASTA archive,ATCC 29771,Bacteroides_fragilis_ATCC_29771.fasta,5293697,4ed9f207972cf2d01181f545c9ce2cb93ff3e8da64f3d2d128c1614f641a89f8,Bacteroides_fragilis_ATCC_29771.pt,5506388,1d4e335262cad96adc77e2441bde6f3f89a399f4e98a60b0fc0dae81ac4d8f4b,False,True,False
29853,Morganella morganii subsp morganii,ATCC FASTA archive,ATCC 29853,Morganella_morganii_subsp_morganii_ATCC_29853.fasta,3961633,94474397e569613f1875a122ccca6e3ab6cef478ac10b3c90163ac0989d1b39b,Morganella_morganii_subsp_morganii_ATCC_29853.pt,6391258,990efb510cae2d9a9c9a301ec30f19e14cc56dad1c6a12275334c70d5970ec95,False,True,False
29887,Staphylococcus epidermidis,ATCC FASTA archive,ATCC 29887,Staphylococcus_epidermidis_ATCC_29887.fasta,2538907,fcf4d7df0e682a2494f075960c91ce9ab3fe02ef81db5b573d9944f30fd1fd02,Staphylococcus_epidermidis_ATCC_29887.pt,4015538,bb2dfa7866b927b0caebb7273db1edf37e65afd20c32c6c451d1b47bdf4a9861,False,True,False
29903,Shigella flexneri,ATCC FASTA archive,ATCC 29903,Shigella_flexneri_ATCC_29903.fasta,5123179,325d96410517f2c7f4ebef42d8be5608f678e3448ecf7021f00dcb13a841631f,Shigella_flexneri_ATCC_29903.pt,7619909,9e4431fd7da1dcce0073df324ef667c2f1b9561cf988a3e796ea0ec1864b46d1,False,True,False
29905,Proteus vulgaris,ATCC FASTA archive,ATCC 29905,Proteus_vulgaris_ATCC_29905.fasta,3991069,fd272ccfc80bb1b6ed4b48b393823b945c9591efc9e51b0f7df8dddad2b5a389,Proteus_vulgaris_ATCC_29905.pt,6440256,5d489d0919d9633600787c1edab6baa2c6db42930cc3385c139aead898355b52,False,True,False
29906,Proteus mirabilis,ATCC FASTA archive,ATCC 29906,Proteus_mirabilis_ATCC_29906.fasta,4123957,833b85e239efee3ba71bbc064becd004750dcdc7ffb429c99a42dc644ed4710f,Proteus_mirabilis_ATCC_29906.pt,6653253,37a61a9d94884f13dd3302f41601e8c6154ce499d9c45ab50db9992711ad63ad,False,True,False
29930,Shigella sonnei,ATCC FASTA archive,ATCC 29930,Shigella_sonnei_ATCC_29930.fasta,5130756,79df7aac0a946b8ed5039ca4a1f0f5a7ab34d27af2b33facb869975012404ea6,Shigella_sonnei_ATCC_29930.pt,8160571,58677243231dec8dd5db7ed9f14a88a3152202b782ffa13d9c51298889e6ce6e,False,True,False
29934,Salmonella enterica subsp diarizonae,ATCC FASTA archive,ATCC 29934,Salmonella_enterica_subsp_diarizonae_ATCC_29934.fasta,5279143,c1bcd800ac1fa524bc50f63d1c919b4f44e5da98b1206be28bc3be1c83c8097e,Salmonella_enterica_subsp_diarizonae_ATCC_29934.pt,5883364,946e04e7bb69b32fa36e6d6a8743176a5c2741e599d0d629867584b2c0f0bf71,False,True,False
29970,Staphylococcus haemolyticus,ATCC FASTA archive,ATCC 29970,Staphylococcus_haemolyticus_ATCC_29970.fasta,2614080,97ba097b31af2c951d0f613f75a0e5644696436339d87a7b14681a9defaff97b,Staphylococcus_haemolyticus_ATCC_29970.pt,4130231,03cf9db3a7c22e88188594fbf3047a8d3375ba2c2a5f06d88ca90d85a64b4d51,False,True,False
29971,Staphylococcus xylosus,ATCC FASTA archive,ATCC 29971,Staphylococcus_xylosus_ATCC_29971.fasta,2826281,95c6940c5155a074bc162b7cc4ea3259143c9b61373fdcb437fcf7bd3232cee1,Staphylococcus_xylosus_ATCC_29971.pt,4523358,5fd016c3edf86a664f0d6715f17a8f0d072e9b7760f92d881705ddab7db83b59,False,True,False
31532,Chromobacterium subtsugae,ATCC FASTA archive,ATCC 31532,Chromobacterium_subtsugae_ATCC_31532.fasta,4678950,821305bec82b37e0bb8a21c9a07ceb481b7ab64be8978f70af53cc3b4a48a912,Chromobacterium_subtsugae_ATCC_31532.pt,7554477,338781b00827ac466184d3e8cb9f600823fd1919354475f1e5d4fee4740f74a2,False,True,False
31616,Escherichia coli,ATCC FASTA archive,ATCC 31616,Escherichia_coli_ATCC_31616.fasta,5251453,650b666ac65b89f36e5be4e9eda0d54b49e4f92b0e49710d95d52bda11dff88e,Escherichia_coli_ATCC_31616.pt,7636288,064e3e8f99a999b69740546ef5685228112ba348e58bf4abeee0911ff8fe3c7b,False,True,False
31898,Raoultella ornithinolytica,ATCC FASTA archive,ATCC 31898,Raoultella_ornithinolytica_ATCC_31898.fasta,5597303,9723cef9a26c995801f0673efef70a699abff11e6fb6e3bc81a0e9d801384277,Raoultella_ornithinolytica_ATCC_31898.pt,9029042,4a42607d08ac1df9dcdcca9400262f3a430362098a4300481ed9bc3efb108679,False,True,False
33072,Lelliottia amnigena,ATCC FASTA archive,ATCC 33072,Lelliottia_amnigena_ATCC_33072.fasta,4544188,0ff81f2ed6631fc2679d4f3f9be6d25150f299fc4a1aac2acfdbc4b00c40651d,Lelliottia_amnigena_ATCC_33072.pt,7325007,a8d74d0779044ec1084714a4daa9374e37ae1725d2e55ef6311627481b536cb3,False,True,False
3308,Nocardia farcinica,ATCC FASTA archive,ATCC 3308,Nocardia_farcinica_ATCC_3308.fasta,6536427,f1cbf446bdb71859cecc68bb0652c0d1cec2321f0a8b31797260e9b0717abf6e,Nocardia_farcinica_ATCC_3308.pt,9061701,7be60d3eecdc58223b7be3f1a706abd93b134cfb8d523b55c987afef40aa8e99,False,True,False
33090,Listeria innocua,ATCC FASTA archive,ATCC 33090,Listeria_innocua_ATCC_33090.fasta,2935465,fcf1543447580fc5867cdb9664aa8023cd74ada2624c6c64751a504a17d3bb3d,Listeria_innocua_ATCC_33090.pt,4572480,c5c299b7fa62dfa6b52a8fee64714509b7f142bc22a5eb1d64c3cce87d63f845,False,True,False
33125,Vibrio splendidus,ATCC FASTA archive,ATCC 33125,Vibrio_splendidus_ATCC_33125.fasta,5968120,af4e4a88261030fd79a78401925b55219b982b172f32a6bb0be16d200104bd4e,Vibrio_splendidus_ATCC_33125.pt,6358341,df7616fcebeba79739d166c7e316404063983c2ee2bff033a6944963eded560f,False,True,False
33155,Legionella pneumophila subsp pneumophila,ATCC FASTA archive,ATCC 33155,Legionella_pneumophila_subsp_pneumophila_ATCC_33155.fasta,3517712,e04621eea43878510a39c85eca24679745c7048c24c1289c63d72a6fdc01138e,Legionella_pneumophila_subsp_pneumophila_ATCC_33155.pt,5670392,f343bfd3ebbeac2358dff438491dab0e55e2172096275c74a37b2ac0b21483a5,False,True,False
33179,Cutibacterium acnes,ATCC FASTA archive,ATCC 33179,Cutibacterium_acnes_ATCC_33179.fasta,2536344,df311dae897437606fb183b0b491d971a7dda7e3a13a28f5ce7ae7bb7c207b32,Cutibacterium_acnes_ATCC_33179.pt,4097359,577da865f3a7e0910e7c099bb40f91cf9189f924b2f66fac811e0f15e22710e9,False,True,False
33186,Enterococcus faecalis,ATCC FASTA archive,ATCC 33186,Enterococcus_faecalis_ATCC_33186.fasta,2890626,c3f241cd4aa485ba93b02e8c3138a14fde2163c8526bf8317926f01baa3e9d22,Enterococcus_faecalis_ATCC_33186.pt,4572505,24b8fcb2265140f2b107da91536708d6fe66c1db71dabb342d94959f69fb9604,False,True,False
33202,Edwardsiella ictaluri,ATCC FASTA archive,ATCC 33202,Edwardsiella_ictaluri_ATCC_33202.fasta,3897227,ac5af93a02a4e8429afe4f88681209251e446488871ef215f113a09f93264a92,Edwardsiella_ictaluri_ATCC_33202.pt,6276441,3125e23d11a9bee2bcc419a5087d08a84ae7b2cddd6aeefc27029c3f6a318a1b,False,True,False
33215,Legionella pneumophila subsp pneumophila,ATCC FASTA archive,ATCC 33215,Legionella_pneumophila_subsp_pneumophila_ATCC_33215.fasta,3478551,4275d33ee7bc49465537c320919561dc1ab11494e172634b5be2adecba21d21f,Legionella_pneumophila_subsp_pneumophila_ATCC_33215.pt,5621240,cd35ca27cc072402ecc0525deee0ddd2fe4e588e78a44a5d952a544bfa913d80,False,True,False
33216,Legionella pneumophila subsp fraseri,ATCC FASTA archive,ATCC 33216,Legionella_pneumophila_subsp_fraseri_ATCC_33216.fasta,3559377,a47b4ce9d7a133e652e9721d3473175ce5445ed800fb87a2331846d64f403720,Legionella_pneumophila_subsp_fraseri_ATCC_33216.pt,5752292,0576b7a4533c1253971858cac04074d065c986dd694213ffa24c2c48b85bf417,False,True,False
33217,Legionella bozemanae,ATCC FASTA archive,ATCC 33217,Legionella_bozemanae_ATCC_33217.fasta,4268852,beccce964c18ab4b7efd4941b93f2b5726cde75d403f68664f84cc25da8790b7,Legionella_bozemanae_ATCC_33217.pt,6374740,c14839cf0dcb5dc95374705a39df42c7340cbcb02fffbeee4921955aae8d0624,False,True,False
33218,Legionella micdadei,ATCC FASTA archive,ATCC 33218,Legionella_micdadei_ATCC_33218.fasta,3365283,8c8ff8b6e058ad624992f57b3184b4a8dea8c9862d9daa2b3d6dac4d0ac735ac,Legionella_micdadei_ATCC_33218.pt,5440847,d2f24d8b89823049170e0b93d214953ec5787aca29ff2f52e066c9a50c5ada70,False,True,False
33257,Raoultella terrigena,ATCC FASTA archive,ATCC 33257,Raoultella_terrigena_ATCC_33257.fasta,5665857,37456fdf434e29b7329c9a0a169ba2d8478a434ac977a0d37c0089df1f4a27c1,Raoultella_terrigena_ATCC_33257.pt,9143636,8c185df2b19bb59438d1eb3ea0dc5e436359700b09bd12af05b1c1109c76d7fc,False,True,False
33270,Parvimonas micra,ATCC FASTA archive,ATCC 33270,Parvimonas_micra_ATCC_33270.fasta,1705441,34447253df6d7e19e8a5e449683af21350ef9a31fd45cb9b4476e305ec7ba29a,Parvimonas_micra_ATCC_33270.pt,2753856,c5e8fb318720ec43e0b83bdefdc4fa90275590b9a1fb0d95dce91c90d44f753f,False,True,False
33277,Porphyromonas gingivalis,ATCC FASTA archive,ATCC 33277,Porphyromonas_gingivalis_ATCC_33277.fasta,2439558,5dffd8b47d2ec99e18e21f67ba7b6be0de122fabd24749aaba3b1762a59f0a4e,Porphyromonas_gingivalis_ATCC_33277.pt,3933608,d97a0011a41d011c948521ca18989059d119669d047e76cf22040fe80ccff5e1,False,True,False
33279,Legionella dumoffii,ATCC FASTA archive,ATCC 33279,Legionella_dumoffii_ATCC_33279.fasta,4174319,a911cf3a61fba83f90262fc9a0369c58f88ea9701fc855403b631ccaab3bbc8e,Legionella_dumoffii_ATCC_33279.pt,6063439,7b8a91a4183d97498a27d26495d65a2013b1335c372b79e6279060638d72fad1,False,True,False
33291,Campylobacter jejuni subsp jejuni,ATCC FASTA archive,ATCC 33291,Campylobacter_jejuni_subsp_jejuni_ATCC_33291.fasta,1646515,3b851b224df85c82eed04f426b93a5baa72b8723e2d05972e52420f0df748b07,Campylobacter_jejuni_subsp_jejuni_ATCC_33291.pt,2655701,728d735a81adae9ea2abeacceb4fa2391fd747efdf2f8b2e497fa8f6def505fb,False,True,False
33292,Campylobacter jejuni subsp jejuni,ATCC FASTA archive,ATCC 33292,Campylobacter_jejuni_subsp_jejuni_ATCC_33292.fasta,1721281,6f91a7bc057f5233e07ac6ca206ab4ffbdcc6fcaf1bf56fdcc0c00eed086d324,Campylobacter_jejuni_subsp_jejuni_ATCC_33292.pt,2786773,c2142f1ed004acc922146894c163344eecfa2d579ad650bac0ce729a75a89127,False,True,False
33304,Acinetobacter baylyi,ATCC FASTA archive,ATCC 33304,Acinetobacter_baylyi_ATCC_33304.fasta,3845514,ba07262a3850f9f46c9d9ab35899966a9550b80447370684dcda31dad62b5c55,Acinetobacter_baylyi_ATCC_33304.pt,5997908,4bb62ef9194f9dc71d74e637df046604c5c9153caca3dc22be8db7f747a63abc,False,True,False
33323,Lactobacillus gasseri,ATCC FASTA archive,ATCC 33323,Lactobacillus_gasseri_ATCC_33323.fasta,1885262,e9b906067443f111e8f488a557a656128f0aa3edbb3d9ca621f4fa97cf8c84e7,Lactobacillus_gasseri_ATCC_33323.pt,3048793,ac467262d04d1f9ea27404fc9fc5fb458c1f2bafdd854e087043b54d03a082f5,False,True,True
334,Lacticaseibacillus paracasei,ATCC FASTA archive,ATCC 334,Lacticaseibacillus_paracasei_ATCC_334.fasta,2991499,2686a2e011bacfdba7d6cac66ff5ef0c7710c01aee5f8f476df1335449436eda,Lacticaseibacillus_paracasei_ATCC_334.pt,4752818,0592331a1d938f46ed862bbf7c8457a434590063683dfe560708aa2c86f2895e,False,True,False
33400,Streptococcus pneumoniae,ATCC FASTA archive,ATCC 33400,Streptococcus_pneumoniae_ATCC_33400.fasta,2131064,50dc7bcc104abe09a4477f999e2c820bb4b8c2a409821d62dd2c7998f9e096c0,Streptococcus_pneumoniae_ATCC_33400.pt,3442088,70b678e141fdf69dbd977fe4e98fa0624ae83bce51b6c4e935ab3060dfdad9b3,False,True,False
33478,Streptococcus sobrinus,ATCC FASTA archive,ATCC 33478,Streptococcus_sobrinus_ATCC_33478.fasta,2235378,1cd2d9fedd70596620dc9f72bb4a9a79ae079e31c417642ff5f67e714a62781f,Streptococcus_sobrinus_ATCC_33478.pt,3605854,a1c1152a6f2414320ca305db41ab09350294b3412ac95f1c086efae35248be77,False,True,False
33484,Legionella longbeachae,ATCC FASTA archive,ATCC 33484,Legionella_longbeachae_ATCC_33484.fasta,4239772,a97c494bad6003c271e2122270bf2e949180621d0fe43389b6e5c7d657d1ade4,Legionella_longbeachae_ATCC_33484.pt,6620510,3bc69e4b61c9eded06c11cfd7b1621223efbf6572ccf2cda5e555fded2c3ea88,False,True,False
33495,Klebsiella pneumoniae subsp pneumoniae,ATCC FASTA archive,ATCC 33495,Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_33495.fasta,5579294,1cbe57232a800c4c1a1ee40e374b6c21c21f2e5b6f23e57a0e4b13c6a8064e08,Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_33495.pt,4638190,3fd9403b9ddc5820e92788a341a906475675b2758211b54a511ae4d179919c1d,False,True,False
33591,Staphylococcus aureus,ATCC FASTA archive,ATCC 33591,Staphylococcus_aureus_ATCC_33591.fasta,2984854,f2ac94ff2aa468778e814e1a22c11ff8314aad1b0164582dfd0d55ad1de5ce79,Staphylococcus_aureus_ATCC_33591.pt,4719961,8a21f4335503d463f23f2875e4435958cd0e2ef7d8fd7a12ec1ffeea3f86cae9,False,True,True
33592,Staphylococcus aureus,ATCC FASTA archive,ATCC 33592,Staphylococcus_aureus_ATCC_33592.fasta,2954491,d50757c86023e0b09daa8d52fdc7abda47116a2654caa90699f989e48360005f,Staphylococcus_aureus_ATCC_33592.pt,4769113,1edef6b65622cd692cc2c9bf228fab477d2795a9bea69dfac2e1f3483606f541,False,True,False
33593,Staphylococcus aureus,ATCC FASTA archive,ATCC 33593,Staphylococcus_aureus_ATCC_33593.fasta,2997852,0ecb91550240a4269d05641adab0d44a19a5919f17c01f69648d657800929c53,Staphylococcus_aureus_ATCC_33593.pt,4687193,7c6d444e34969a9ea38e10201d092903c805be7c7b05ab82f37f75f65f874339,False,True,False
33658,Aeromonas salmonicida subsp salmonicida,ATCC FASTA archive,ATCC 33658,Aeromonas_salmonicida_subsp_salmonicida_ATCC_33658.fasta,4958747,6e650b192c983290f79091287ac5313991a1a1aff7fef9938ed3dc36b6764b11,Aeromonas_salmonicida_subsp_salmonicida_ATCC_33658.pt,7783923,a71773891061755ee3f71ee693140ce5eaab4b36be45281840cbb4a4fd8a0695,False,True,False
33761,Legionella oakridgensis,ATCC FASTA archive,ATCC 33761,Legionella_oakridgensis_ATCC_33761.fasta,2822632,60206c386e3aede7526720da0c96b5a6ce9afb81c6e5f5d4b6fb083e0b8c2e07,Legionella_oakridgensis_ATCC_33761.pt,4474275,8f0543804bd669f8c78dc71c9a7bb65223f7b5164a26efaec6664b6ad49826b3,False,True,False
